Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,983795,-,-,-,42.29,-83.74,-5,263,-5,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,4.1.2.dev4+g3b38bc8.d20250228
Year,Month,Day,Hour,Minute,DHI,DNI,Solar Zenith Angle,Precipitable Water,Temperature,Relative Humidity,Wind Direction,Wind Speed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006,5,17,7,30,123,1,66.4,1.9000000000000001,12.600000000000001,82.04,289,3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006,5,17,8,30,113,0,55.32,1.9000000000000001,15.200000000000001,73.38,285,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006,5,17,9,30,188,0,44.43,1.9000000000000001,17.7,63.980000000000004,280,3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006,5,17,10,30,457,225,34.33,1.9000000000000001,19.3,58.050000000000004,276,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006,5,17,11,30,451,372,26.3,1.9000000000000001,20,56.74,277,3.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006,5,17,12,30,285,544,22.87,1.9000000000000001,20.3,56.27,280,4.1000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006,5,17,13,30,156,851,26.01,2,20.200000000000003,56.300000000000004,283,4.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006,5,17,14,30,149,828,33.89,2.1,19.700000000000003,57.370000000000005,285,4.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006,5,17,15,30,227,525,43.92,2.1,18.8,59.54,283,4.1000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006,5,17,16,30,125,2,54.79,2.1,17.7,62.77,282,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006,5,17,17,30,191,177,65.85,2.1,16.400000000000002,70.48,283,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006,5,17,18,30,99,11,76.74,2.1,14.8,84.38,288,1.9000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006,5,17,19,30,11,0,87.03,2.2,13.4,91.38,297,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006,5,17,20,30,0,0,96.93,2.2,12.5,94.53,305,2.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006,5,17,21,30,0,0,105.41,2.2,11.700000000000001,97.89,313,3.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006,5,17,22,30,0,0,112.16,2,10.8,99.07000000000001,320,4.1000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006,5,17,23,30,0,0,116.60000000000001,1.9000000000000001,9.9,97.85000000000001,322,4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006,5,18,0,30,0,0,118.19,1.7000000000000002,9,97.66,319,4.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006,5,18,1,30,0,0,116.71000000000001,1.5,8.3,98.02,313,4.1000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006,5,18,2,30,0,0,112.38,1.4000000000000001,7.800000000000001,98.25,306,4.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006,5,18,3,30,0,0,105.71000000000001,1.3,7.4,98.75,301,4.6000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006,5,18,4,30,0,0,97.29,1.3,7.1000000000000005,99.15,297,4.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006,5,18,5,30,12,0,87.4,1.2000000000000002,7.2,96.97,295,5.1000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006,5,18,6,30,55,548,77.15,1.2000000000000002,8,91.60000000000001,295,5.6000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006,5,18,7,30,74,741,66.27,1.2000000000000002,9.700000000000001,82.19,297,6.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006,5,18,8,30,84,845,55.19,1.2000000000000002,11.4,72.53,298,6.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006,5,18,9,30,92,900,44.29,1.3,12.5,65.29,298,6.800000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006,5,18,10,30,215,0,34.17,1.3,13.100000000000001,61.53,297,6.800000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006,5,18,11,30,469,143,26.11,1.3,13.4,59.9,296,6.6000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006,5,18,12,30,497,165,22.650000000000002,1.3,13.5,59.14,295,6.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006,5,18,13,30,347,2,25.810000000000002,1.3,13.3,59.68,293,6.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006,5,18,14,30,226,0,33.72,1.4000000000000001,13,60.06,292,6.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006,5,18,15,30,326,11,43.77,1.4000000000000001,12.3,62.01,291,6.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006,5,18,16,30,141,0,54.64,1.4000000000000001,11.200000000000001,65.19,290,6.1000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006,5,18,17,30,90,0,65.7,1.4000000000000001,9.700000000000001,69.99,289,5.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006,5,18,18,30,29,0,76.59,1.5,8.200000000000001,76.52,289,4.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006,5,18,19,30,9,0,86.88,1.6,6.7,85.98,288,4.1000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006,5,18,20,30,0,0,96.76,1.7000000000000002,5.5,93.13,285,3.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006,5,18,21,30,0,0,105.22,1.7000000000000002,4.6000000000000005,95.46000000000001,281,3.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006,5,18,22,30,0,0,111.96000000000001,1.7000000000000002,4.2,94.68,282,3.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006,5,18,23,30,0,0,116.38,1.7000000000000002,4.2,94.06,288,3.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006,5,19,0,30,0,0,117.97,1.7000000000000002,4.6000000000000005,93.68,296,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006,5,19,1,30,0,0,116.5,1.8,5.2,93.52,301,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006,5,19,2,30,0,0,112.18,1.9000000000000001,5.6000000000000005,94.67,300,3.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006,5,19,3,30,0,0,105.53,2,5.9,95.77,299,3.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006,5,19,4,30,0,0,97.13,2,6.1000000000000005,96.24000000000001,298,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006,5,19,5,30,4,0,87.26,2,6.2,96.33,299,3.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006,5,19,6,30,86,2,77.01,2,6.6000000000000005,93.93,303,4.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006,5,19,7,30,96,3,66.14,2,7.5,89.53,307,4.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006,5,19,8,30,233,5,55.07,1.9000000000000001,8.9,84.54,309,4.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006,5,19,9,30,121,0,44.160000000000004,1.8,10.3,80.63,310,4.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006,5,19,10,30,232,0,34.02,1.7000000000000002,11.600000000000001,76.55,310,4.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006,5,19,11,30,202,0,25.92,1.7000000000000002,12.8,72.31,308,4.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006,5,19,12,30,411,71,22.44,1.6,13.8,68.64,307,4.6000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006,5,19,13,30,382,19,25.61,1.6,14.4,65.99,307,4.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006,5,19,14,30,336,2,33.55,1.6,14.700000000000001,63.65,308,4.1000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006,5,19,15,30,207,0,43.62,1.6,14.700000000000001,62.29,310,3.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006,5,19,16,30,276,41,54.5,1.6,14.600000000000001,61.75,313,3.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006,5,19,17,30,145,2,65.56,1.5,13.9,64.48,317,2.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006,5,19,18,30,77,7,76.44,1.4000000000000001,12.3,73.99,318,2.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006,5,19,19,30,15,0,86.73,1.3,10.4,82.35000000000001,318,2.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006,5,19,20,30,0,0,96.59,1.1,8.9,83.86,317,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006,5,19,21,30,0,0,105.03,1,7.9,84.95,316,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006,5,19,22,30,0,0,111.76,0.8,6.800000000000001,87.71000000000001,316,3.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006,5,19,23,30,0,0,116.17,0.8,6,89.24,317,3.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006,5,20,0,30,0,0,117.76,0.8,5.1000000000000005,91.69,317,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006,5,20,1,30,0,0,116.3,0.8,4.4,93.41,316,3.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006,5,20,2,30,0,0,111.99000000000001,0.8,3.9000000000000004,93.87,316,3.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006,5,20,3,30,0,0,105.36,0.8,3.4000000000000004,94.55,318,3.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006,5,20,4,30,0,0,96.98,0.8,3.1,94.26,320,3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006,5,20,5,30,18,233,87.13,0.8,3.7,89.02,321,3.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006,5,20,6,30,49,618,76.88,0.8,5.7,79.13,316,3.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006,5,20,7,30,67,783,66.02,0.9,8.9,67.13,318,3.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006,5,20,8,30,78,871,54.94,1,11.9,54.53,323,4.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006,5,20,9,30,87,923,44.03,1,13.8,50.32,321,4.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006,5,20,10,30,93,950,33.87,1.1,15.4,47.96,316,4.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006,5,20,11,30,97,966,25.740000000000002,1.1,16.8,46,306,4.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006,5,20,12,30,100,965,22.23,1.2000000000000002,17.900000000000002,44.71,295,4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006,5,20,13,30,98,958,25.41,1.3,18.6,44.43,286,4.800000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006,5,20,14,30,92,943,33.38,1.4000000000000001,18.900000000000002,44.78,281,5.1000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006,5,20,15,30,84,916,43.480000000000004,1.4000000000000001,18.900000000000002,45.51,279,5.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006,5,20,16,30,75,874,54.36,1.3,18.400000000000002,46.83,277,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006,5,20,17,30,63,793,65.42,1.3,17.3,49.77,270,4.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006,5,20,18,30,47,637,76.3,1.2000000000000002,15,61.4,260,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006,5,20,19,30,20,266,86.58,1.3,12.700000000000001,72.43,248,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006,5,20,20,30,0,0,96.42,1.6,11.9,71.26,242,3.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006,5,20,21,30,0,0,104.85000000000001,1.9000000000000001,12,69.08,243,4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006,5,20,22,30,0,0,111.56,2.1,11.9,72.34,256,4.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006,5,20,23,30,0,0,115.97,2.3000000000000003,11.5,81.04,279,4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006,5,21,0,30,0,0,117.55,2.4000000000000004,10.700000000000001,91.66,308,4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006,5,21,1,30,0,0,116.10000000000001,2.2,9.200000000000001,95.55,333,4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006,5,21,2,30,0,0,111.81,1.8,7.4,94.4,336,3.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006,5,21,3,30,0,0,105.19,1.3,5.9,91.47,321,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006,5,21,4,30,0,0,96.83,0.8,5,88.68,307,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006,5,21,5,30,20,229,87,0.6000000000000001,5,83.64,301,3.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006,5,21,6,30,51,637,76.76,0.5,6.2,75.52,301,5.300000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006,5,21,7,30,69,796,65.9,0.6000000000000001,7.7,62.65,305,6.6000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006,5,21,8,30,81,880,54.83,0.7000000000000001,9.200000000000001,53.24,308,7.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006,5,21,9,30,90,927,43.910000000000004,0.8,10.5,50.32,310,7.300000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006,5,21,10,30,93,963,33.730000000000004,0.8,11.700000000000001,49.730000000000004,310,7.1000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006,5,21,11,30,458,386,25.560000000000002,0.9,12.600000000000001,50.1,310,6.800000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006,5,21,12,30,94,981,22.03,1,13.3,50.2,310,6.6000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006,5,21,13,30,90,981,25.22,1,13.700000000000001,50.4,310,6.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006,5,21,14,30,86,967,33.22,1,13.700000000000001,51.15,311,6.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006,5,21,15,30,408,142,43.33,1,13.200000000000001,52.68,314,6.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006,5,21,16,30,330,115,54.22,1,12.5,54.120000000000005,317,5.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006,5,21,17,30,229,54,65.29,1,11.5,56.08,321,5.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006,5,21,18,30,94,360,76.15,1,9.9,60.31,325,4.6000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006,5,21,19,30,25,2,86.43,1,7.800000000000001,69.68,327,3.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006,5,21,20,30,0,0,96.26,1,6.1000000000000005,79.49,328,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006,5,21,21,30,0,0,104.67,0.9,5.2,82.87,326,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006,5,21,22,30,0,0,111.37,0.9,4.4,85.67,324,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006,5,21,23,30,0,0,115.77,0.9,3.8000000000000003,86.99,323,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006,5,22,0,30,0,0,117.35000000000001,0.8,3.2,88.15,324,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006,5,22,1,30,0,0,115.91,0.8,2.7,88.88,327,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006,5,22,2,30,0,0,111.63,0.7000000000000001,2,91.08,329,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006,5,22,3,30,0,0,105.03,0.7000000000000001,1.3,93.15,328,2.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006,5,22,4,30,0,0,96.68,0.6000000000000001,0.9,93.39,324,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006,5,22,5,30,20,260,86.87,0.6000000000000001,1.5,88.03,321,3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006,5,22,6,30,50,638,76.65,0.6000000000000001,3.5,77.10000000000001,326,3.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006,5,22,7,30,68,803,65.79,0.6000000000000001,6.1000000000000005,63.58,333,4.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006,5,22,8,30,79,892,54.72,0.6000000000000001,8.5,54.84,334,4.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006,5,22,9,30,87,944,43.79,0.6000000000000001,10.5,50.2,332,4.6000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006,5,22,10,30,92,969,33.6,0.7000000000000001,12.200000000000001,47.37,332,4.6000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006,5,22,11,30,96,985,25.39,0.7000000000000001,13.600000000000001,45.22,332,4.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006,5,22,12,30,97,990,21.830000000000002,0.7000000000000001,14.600000000000001,43.54,332,4.800000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006,5,22,13,30,98,982,25.04,0.7000000000000001,15.3,42.050000000000004,332,4.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006,5,22,14,30,93,964,33.06,0.8,15.700000000000001,40.89,332,4.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006,5,22,15,30,87,935,43.19,0.8,15.700000000000001,40.87,331,4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006,5,22,16,30,204,454,54.09,0.8,15.3,42.15,331,4.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006,5,22,17,30,165,374,65.15,0.8,14.4,44.79,332,3.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006,5,22,18,30,98,349,76.01,0.8,12.100000000000001,57.68,335,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006,5,22,19,30,21,299,86.29,0.8,9.3,78.85000000000001,342,1.4000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006,5,22,20,30,0,0,96.10000000000001,0.8,7.6000000000000005,80.53,350,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006,5,22,21,30,0,0,104.5,0.7000000000000001,6.800000000000001,81.87,179,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006,5,22,22,30,0,0,111.18,0.7000000000000001,6.1000000000000005,82.84,4,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006,5,22,23,30,0,0,115.57000000000001,0.7000000000000001,5.4,84.14,3,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006,5,23,0,30,0,0,117.16,0.8,4.9,84.29,177,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006,5,23,1,30,0,0,115.72,0.8,4.3,85.39,349,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006,5,23,2,30,0,0,111.46000000000001,0.8,3.7,86.76,341,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006,5,23,3,30,0,0,104.88,0.8,3.1,88.39,336,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006,5,23,4,30,0,0,96.55,0.8,2.7,88.57000000000001,334,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006,5,23,5,30,20,253,86.76,0.8,4.2,79.60000000000001,333,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006,5,23,6,30,51,621,76.54,0.8,7,71.60000000000001,328,1.9000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006,5,23,7,30,69,787,65.69,0.8,10,58.550000000000004,328,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006,5,23,8,30,81,876,54.620000000000005,0.8,12.9,48.77,333,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006,5,23,9,30,89,924,43.68,0.9,14.8,42.46,336,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006,5,23,10,30,101,946,33.47,0.9,16.1,40.77,338,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006,5,23,11,30,104,963,25.23,0.9,17.2,39.79,340,2.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006,5,23,12,30,105,965,21.64,1,18.1,39.34,341,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006,5,23,13,30,103,961,24.86,1,18.8,39.12,338,2.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006,5,23,14,30,99,943,32.910000000000004,1.1,19.1,39.27,332,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006,5,23,15,30,91,915,43.050000000000004,1.1,19.200000000000003,39.72,325,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006,5,23,16,30,82,865,53.95,1.1,19,41.37,321,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006,5,23,17,30,71,772,65.02,1.2000000000000002,18.3,44.95,319,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006,5,23,18,30,53,610,75.88,1.3,16.7,59.08,314,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006,5,23,19,30,22,269,86.15,1.3,15.100000000000001,64.38,296,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006,5,23,20,30,0,0,95.94,1.4000000000000001,14,57.620000000000005,275,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006,5,23,21,30,0,0,104.33,1.5,13,62.17,273,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006,5,23,22,30,0,0,111,1.5,11.8,67.84,281,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006,5,23,23,30,0,0,115.38,1.5,10.9,72.57000000000001,289,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006,5,24,0,30,0,0,116.97,1.5,10.3,74.89,294,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006,5,24,1,30,0,0,115.54,1.5,10,75.03,291,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006,5,24,2,30,0,0,111.3,1.6,9.700000000000001,75.03,282,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006,5,24,3,30,0,0,104.73,1.6,9.200000000000001,76.36,271,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006,5,24,4,30,0,0,96.42,1.5,8.6,79.01,258,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006,5,24,5,30,20,0,86.65,1.5,9.600000000000001,74.82000000000001,247,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006,5,24,6,30,54,571,76.43,1.5,11.9,75.56,238,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006,5,24,7,30,223,157,65.59,1.4000000000000001,14.3,63.2,226,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006,5,24,8,30,89,832,54.52,1.4000000000000001,17.400000000000002,58.75,225,2.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006,5,24,9,30,375,301,43.58,1.5,20.200000000000003,46.58,226,2.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006,5,24,10,30,399,442,33.35,1.7000000000000002,21.6,41.03,215,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006,5,24,11,30,457,387,25.080000000000002,2,22.200000000000003,40.31,206,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006,5,24,12,30,314,582,21.45,2.1,22.5,40.57,201,3.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006,5,24,13,30,395,356,24.68,2.2,22.700000000000003,41.44,199,4.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
